id_x,agent,state,created_at,closed_at,merged_at,repo_id,turnaround_hours,review_count,type,commit_count,max_change,total_change,avg_change,total_additions,total_deletions,stars,forks,language
3138073027,OpenAI_Codex,closed,2025-06-11 20:49:06+00:00,2025-06-11 20:56:05+00:00,,214868921.0,0.12,0,feat,1.0,16.0,36.0,9.0,35.0,1.0,122.0,11.0,QML
3146968261,OpenAI_Codex,closed,2025-06-15 01:39:30+00:00,2025-06-15 02:42:05+00:00,,50724711.0,1.04,0,refactor,2.0,1328.0,2086.0,521.5,511.0,1575.0,528.0,312.0,JavaScript
3147078486,OpenAI_Codex,closed,2025-06-15 04:22:23+00:00,2025-06-15 04:23:28+00:00,,111583593.0,0.02,0,feat,2.0,75.0,84.0,28.0,84.0,0.0,125843.0,11785.0,C
3169728295,OpenAI_Codex,closed,2025-06-23 23:31:15+00:00,2025-06-23 23:39:32+00:00,,305144746.0,0.14,0,refactor,2.0,102.0,972.0,18.692307692307693,633.0,339.0,29760.0,3545.0,Python
3150562626,OpenAI_Codex,closed,2025-06-16 16:15:22+00:00,2025-06-17 15:07:42+00:00,,100061716.0,22.87,0,feat,1.0,16.0,24.0,12.0,24.0,0.0,26524.0,2568.0,TypeScript
3232428398,OpenAI_Codex,closed,2025-07-15 14:08:02+00:00,2025-07-15 14:21:59+00:00,,50623416.0,0.23,1,fix,1.0,52.0,52.0,52.0,1.0,51.0,3773.0,1402.0,JavaScript
3071839438,OpenAI_Codex,closed,2025-05-18 14:45:55+00:00,2025-05-19 07:00:28+00:00,,634043200.0,16.24,2,docs,1.0,8.0,56.0,3.111111111111111,28.0,28.0,24571.0,2676.0,Mojo
3217607110,OpenAI_Codex,closed,2025-07-10 01:46:47+00:00,2025-07-10 01:47:05+00:00,,985853139.0,0.0,0,feat,1.0,112.0,187.0,23.375,155.0,32.0,306.0,13.0,Go
3217697375,OpenAI_Codex,closed,2025-07-10 02:50:41+00:00,2025-07-10 02:55:24+00:00,,985853139.0,0.08,0,feat,1.0,110.0,757.0,22.264705882352942,695.0,62.0,306.0,13.0,Go
3098414087,OpenAI_Codex,closed,2025-05-28 19:56:19+00:00,2025-05-29 14:10:29+00:00,,720209383.0,18.24,0,feat,3.0,148.0,964.0,34.42857142857143,877.0,87.0,10645.0,674.0,TypeScript
3242793590,OpenAI_Codex,closed,2025-07-18 10:43:54+00:00,2025-07-18 10:45:17+00:00,,985853139.0,0.02,0,feat,1.0,94.0,194.0,32.333333333333336,160.0,34.0,306.0,13.0,Go
3242807856,OpenAI_Codex,closed,2025-07-18 10:49:11+00:00,2025-07-18 10:49:30+00:00,,985853139.0,0.01,0,fix,1.0,23.0,91.0,8.272727272727273,45.0,46.0,306.0,13.0,Go
3197592817,OpenAI_Codex,closed,2025-07-03 00:58:38+00:00,2025-07-03 03:17:28+00:00,,985853139.0,2.31,0,test,1.0,6.0,6.0,6.0,3.0,3.0,306.0,13.0,Go
3197646388,OpenAI_Codex,closed,2025-07-03 01:30:52+00:00,2025-07-03 03:17:34+00:00,,985853139.0,1.78,0,feat,1.0,21.0,29.0,7.25,14.0,15.0,306.0,13.0,Go
3197697688,OpenAI_Codex,closed,2025-07-03 01:53:20+00:00,2025-07-03 01:54:06+00:00,,985853139.0,0.01,0,feat,1.0,18.0,20.0,10.0,15.0,5.0,306.0,13.0,Go
3080697099,OpenAI_Codex,closed,2025-05-21 15:43:25+00:00,2025-05-21 16:32:26+00:00,,225880766.0,0.82,1,feat,1.0,222.0,604.0,43.142857142857146,583.0,21.0,268.0,232.0,Dart
3224468701,OpenAI_Codex,closed,2025-07-11 23:33:54+00:00,2025-07-21 19:46:29+00:00,,509028.0,236.21,0,feat,1.0,72.0,105.0,52.5,105.0,0.0,174.0,53.0,Ruby
3261616089,OpenAI_Codex,closed,2025-07-25 00:54:51+00:00,2025-07-25 00:55:03+00:00,,985853139.0,0.0,0,feat,1.0,45.0,93.0,15.5,91.0,2.0,306.0,13.0,Go
3228675807,OpenAI_Codex,closed,2025-07-14 12:52:46+00:00,2025-07-14 12:58:05+00:00,,225880766.0,0.09,0,fix,1.0,2.0,6.0,2.0,3.0,3.0,268.0,232.0,Dart
3128574610,OpenAI_Codex,closed,2025-06-08 17:48:27+00:00,2025-06-08 18:01:31+00:00,,985853139.0,0.22,0,feat,1.0,60.0,158.0,19.75,155.0,3.0,306.0,13.0,Go
3128572702,OpenAI_Codex,closed,2025-06-08 17:45:46+00:00,2025-06-08 18:00:05+00:00,,985853139.0,0.24,0,feat,1.0,41.0,41.0,41.0,36.0,5.0,306.0,13.0,Go
3173722199,OpenAI_Codex,closed,2025-06-25 01:03:46+00:00,2025-06-25 01:16:42+00:00,,985853139.0,0.22,0,refactor,1.0,383.0,525.0,65.625,90.0,435.0,306.0,13.0,Go
3246186192,OpenAI_Codex,closed,2025-07-20 09:19:19+00:00,2025-07-22 08:11:51+00:00,,216883277.0,46.88,0,feat,1.0,1903.0,1980.0,495.0,1978.0,2.0,601.0,76.0,C#
3182250426,OpenAI_Codex,closed,2025-06-27 10:14:03+00:00,2025-06-27 10:23:27+00:00,,985853139.0,0.16,0,feat,1.0,104.0,168.0,33.6,168.0,0.0,306.0,13.0,Go
3182297886,OpenAI_Codex,closed,2025-06-27 10:30:18+00:00,2025-06-27 10:32:22+00:00,,985853139.0,0.03,0,test,1.0,111.0,280.0,56.0,278.0,2.0,306.0,13.0,Go
3182301975,OpenAI_Codex,closed,2025-06-27 10:31:47+00:00,2025-06-27 10:32:40+00:00,,985853139.0,0.01,0,test,1.0,258.0,660.0,82.5,646.0,14.0,306.0,13.0,Go
3182306012,OpenAI_Codex,closed,2025-06-27 10:33:24+00:00,2025-06-27 10:34:03+00:00,,985853139.0,0.01,0,test,1.0,348.0,881.0,97.88888888888889,863.0,18.0,306.0,13.0,Go
3182356748,OpenAI_Codex,closed,2025-06-27 10:49:51+00:00,2025-06-27 10:50:56+00:00,,985853139.0,0.02,0,test,1.0,110.0,319.0,45.57142857142857,312.0,7.0,306.0,13.0,Go
3153014416,OpenAI_Codex,closed,2025-06-17 10:42:59+00:00,2025-06-17 10:50:19+00:00,,11290647.0,0.12,0,refactor,1.0,80.0,162.0,54.0,124.0,38.0,122.0,44.0,PHP
3181661102,OpenAI_Codex,closed,2025-06-27 07:16:09+00:00,2025-06-27 07:16:25+00:00,,985853139.0,0.0,0,feat,1.0,36.0,55.0,18.333333333333332,41.0,14.0,306.0,13.0,Go
3181687340,OpenAI_Codex,closed,2025-06-27 07:23:29+00:00,2025-06-27 07:24:01+00:00,,985853139.0,0.01,0,style,1.0,89.0,1011.0,15.318181818181818,510.0,501.0,306.0,13.0,Go
3182363334,OpenAI_Codex,closed,2025-06-27 10:51:38+00:00,2025-07-09 09:13:10+00:00,,598998398.0,286.36,2,feat,3.0,74.0,278.0,19.857142857142858,216.0,62.0,451.0,99.0,TypeScript
3122379364,OpenAI_Codex,closed,2025-06-05 19:23:41+00:00,2025-06-05 19:26:41+00:00,,633927609.0,0.05,3,test,1.0,14.0,14.0,14.0,13.0,1.0,7809.0,627.0,TypeScript
3128138208,OpenAI_Codex,closed,2025-06-08 09:28:25+00:00,2025-06-08 09:29:10+00:00,,250133088.0,0.01,0,fix,16.0,1547.0,3422.0,180.10526315789474,2466.0,956.0,277.0,15.0,Rust
3219964130,OpenAI_Codex,closed,2025-07-10 16:23:52+00:00,2025-07-11 10:59:46+00:00,,788904329.0,18.6,0,feat,4.0,1137.0,1657.0,66.28,986.0,671.0,1324.0,25.0,Python
3247149428,OpenAI_Codex,closed,2025-07-21 04:32:13+00:00,2025-07-21 09:45:23+00:00,,985853139.0,5.22,0,feat,1.0,35.0,64.0,21.333333333333332,50.0,14.0,306.0,13.0,Go
3247212430,OpenAI_Codex,closed,2025-07-21 05:06:48+00:00,2025-07-21 05:07:00+00:00,,985853139.0,0.0,0,feat,1.0,40.0,67.0,13.4,55.0,12.0,306.0,13.0,Go
3247278550,OpenAI_Codex,closed,2025-07-21 05:37:55+00:00,2025-07-21 05:38:11+00:00,,985853139.0,0.0,0,feat,1.0,157.0,589.0,39.266666666666666,580.0,9.0,306.0,13.0,Go
3247281169,OpenAI_Codex,closed,2025-07-21 05:39:09+00:00,2025-07-21 05:39:22+00:00,,985853139.0,0.0,0,feat,1.0,220.0,257.0,85.66666666666667,33.0,224.0,306.0,13.0,Go
3247292904,OpenAI_Codex,closed,2025-07-21 05:45:16+00:00,2025-07-21 05:45:30+00:00,,985853139.0,0.0,0,feat,1.0,64.0,145.0,9.0625,108.0,37.0,306.0,13.0,Go
3247309867,OpenAI_Codex,closed,2025-07-21 05:53:46+00:00,2025-07-21 05:53:57+00:00,,985853139.0,0.0,0,feat,1.0,66.0,106.0,21.2,86.0,20.0,306.0,13.0,Go
3247355503,OpenAI_Codex,closed,2025-07-21 06:12:24+00:00,2025-07-21 09:45:24+00:00,,985853139.0,3.55,0,feat,1.0,31.0,63.0,10.5,59.0,4.0,306.0,13.0,Go
3247410637,OpenAI_Codex,closed,2025-07-21 06:35:07+00:00,2025-07-21 09:45:25+00:00,,985853139.0,3.17,0,feat,1.0,116.0,216.0,27.0,212.0,4.0,306.0,13.0,Go
3247593368,OpenAI_Codex,closed,2025-07-21 07:49:12+00:00,2025-07-21 09:45:25+00:00,,985853139.0,1.94,0,feat,1.0,35.0,51.0,10.2,27.0,24.0,306.0,13.0,Go
3247710147,OpenAI_Codex,closed,2025-07-21 08:35:16+00:00,2025-07-21 09:45:26+00:00,,985853139.0,1.17,0,feat,1.0,109.0,161.0,26.833333333333332,143.0,18.0,306.0,13.0,Go
3222291363,OpenAI_Codex,closed,2025-07-11 09:49:14+00:00,2025-07-12 07:47:46+00:00,,612354784.0,21.98,0,chore,1.0,229.0,397.0,28.357142857142858,394.0,3.0,83729.0,12520.0,C++
3242894338,OpenAI_Codex,closed,2025-07-18 11:19:17+00:00,2025-07-18 11:51:37+00:00,,985853139.0,0.54,0,feat,1.0,41.0,44.0,22.0,44.0,0.0,306.0,13.0,Go
3242937938,OpenAI_Codex,closed,2025-07-18 11:35:18+00:00,2025-07-18 11:35:34+00:00,,985853139.0,0.0,0,fix,1.0,349.0,601.0,75.125,574.0,27.0,306.0,13.0,Go
3242965887,OpenAI_Codex,closed,2025-07-18 11:46:45+00:00,2025-07-18 11:46:57+00:00,,985853139.0,0.0,0,feat,1.0,44.0,44.0,44.0,31.0,13.0,306.0,13.0,Go
3198299023,OpenAI_Codex,closed,2025-07-03 07:08:29+00:00,2025-07-03 07:08:36+00:00,,985853139.0,0.0,0,revert,1.0,636.0,9544.0,272.6857142857143,3309.0,6235.0,306.0,13.0,Go
3207431492,OpenAI_Codex,closed,2025-07-07 03:33:17+00:00,2025-07-15 17:57:00+00:00,,669466632.0,206.4,1,refactor,2.0,46.0,96.0,16.0,59.0,37.0,691.0,116.0,Circom
3088471797,OpenAI_Codex,closed,2025-05-24 13:41:47+00:00,2025-07-13 12:54:54+00:00,,822046563.0,1199.22,1,feat,1.0,742.0,1207.0,241.4,1206.0,1.0,234.0,27.0,PHP
3144507321,OpenAI_Codex,closed,2025-06-13 19:06:28+00:00,2025-06-14 02:10:13+00:00,,985853139.0,7.06,0,feat,1.0,43.0,54.0,27.0,54.0,0.0,306.0,13.0,Go
3232653797,OpenAI_Codex,closed,2025-07-15 15:06:31+00:00,2025-07-15 15:46:56+00:00,,225880766.0,0.67,0,feat,3.0,88.0,296.0,22.76923076923077,216.0,80.0,268.0,232.0,Dart
3124779151,OpenAI_Codex,closed,2025-06-06 13:24:13+00:00,2025-06-07 12:55:31+00:00,,481206475.0,23.52,0,fix,1.0,7.0,7.0,7.0,7.0,0.0,131.0,18.0,Rust
3162416395,OpenAI_Codex,closed,2025-06-20 08:45:16+00:00,2025-07-01 20:17:03+00:00,,130741783.0,275.53,3,feat,4.0,193.0,515.0,19.807692307692307,399.0,116.0,620.0,202.0,Python
3155352021,OpenAI_Codex,closed,2025-06-18 03:37:41+00:00,2025-06-18 03:47:06+00:00,,845317529.0,0.16,2,feat,1.0,52.0,115.0,38.333333333333336,26.0,89.0,154.0,36.0,TypeScript
3159742982,OpenAI_Codex,closed,2025-06-19 10:05:25+00:00,2025-06-19 10:06:26+00:00,,90044084.0,0.02,0,test,1.0,17.0,17.0,17.0,17.0,0.0,444.0,340.0,TypeScript
3081150843,OpenAI_Codex,closed,2025-05-21 18:58:06+00:00,2025-05-22 21:38:03+00:00,,720999772.0,26.67,0,perf,1.0,172.0,172.0,172.0,95.0,77.0,228.0,22.0,TypeScript
3189924222,OpenAI_Codex,closed,2025-06-30 21:35:04+00:00,2025-07-04 07:35:20+00:00,,440332807.0,82.0,0,feat,1.0,95.0,308.0,30.8,286.0,22.0,205.0,55.0,C#
3263556522,OpenAI_Codex,closed,2025-07-25 15:10:30+00:00,2025-07-25 15:10:46+00:00,,985853139.0,0.0,0,feat,1.0,168.0,2617.0,33.55128205128205,1769.0,848.0,306.0,13.0,Go
3263823691,OpenAI_Codex,closed,2025-07-25 16:55:15+00:00,2025-07-25 16:55:40+00:00,,985853139.0,0.01,0,test,1.0,22.0,58.0,5.2727272727272725,29.0,29.0,306.0,13.0,Go
3207371793,OpenAI_Codex,closed,2025-07-07 02:45:40+00:00,2025-07-07 03:23:56+00:00,,845317529.0,0.64,0,refactor,1.0,360.0,734.0,73.4,348.0,386.0,154.0,36.0,TypeScript
3120271907,OpenAI_Codex,closed,2025-06-05 08:12:46+00:00,2025-06-05 10:01:34+00:00,,643978507.0,1.81,0,docs,1.0,15.0,15.0,15.0,6.0,9.0,128.0,117.0,Jupyter Notebook
3129046697,OpenAI_Codex,closed,2025-06-09 03:43:09+00:00,2025-06-09 10:44:54+00:00,,985853139.0,7.03,0,feat,1.0,48.0,67.0,16.75,66.0,1.0,306.0,13.0,Go
3129047380,OpenAI_Codex,closed,2025-06-09 03:43:28+00:00,2025-06-09 10:45:10+00:00,,985853139.0,7.03,0,feat,1.0,896.0,1308.0,50.30769230769231,1308.0,0.0,306.0,13.0,Go
3129047436,OpenAI_Codex,closed,2025-06-09 03:43:31+00:00,2025-06-09 10:45:18+00:00,,985853139.0,7.03,0,feat,1.0,660.0,1147.0,44.11538461538461,1147.0,0.0,306.0,13.0,Go
3129047560,OpenAI_Codex,closed,2025-06-09 03:43:38+00:00,2025-06-09 10:45:26+00:00,,985853139.0,7.03,0,feat,1.0,623.0,674.0,337.0,674.0,0.0,306.0,13.0,Go
3129048058,OpenAI_Codex,closed,2025-06-09 03:43:49+00:00,2025-06-09 10:45:33+00:00,,985853139.0,7.03,0,feat,1.0,311.0,328.0,164.0,327.0,1.0,306.0,13.0,Go
3129048158,OpenAI_Codex,closed,2025-06-09 03:43:55+00:00,2025-06-09 10:45:41+00:00,,985853139.0,7.03,0,feat,1.0,214.0,277.0,92.33333333333333,277.0,0.0,306.0,13.0,Go
3129048269,OpenAI_Codex,closed,2025-06-09 03:44:01+00:00,2025-06-09 10:45:51+00:00,,985853139.0,7.03,0,feat,1.0,239.0,269.0,134.5,269.0,0.0,306.0,13.0,Go
3129057609,OpenAI_Codex,closed,2025-06-09 03:50:56+00:00,2025-06-09 10:46:16+00:00,,985853139.0,6.92,0,feat,1.0,49.0,80.0,40.0,80.0,0.0,306.0,13.0,Go
3129059055,OpenAI_Codex,closed,2025-06-09 03:52:05+00:00,2025-06-09 11:03:20+00:00,,985853139.0,7.19,0,feat,1.0,66.0,538.0,20.692307692307693,538.0,0.0,306.0,13.0,Go
3129064423,OpenAI_Codex,closed,2025-06-09 03:56:57+00:00,2025-06-09 11:03:28+00:00,,985853139.0,7.11,0,feat,1.0,341.0,356.0,178.0,355.0,1.0,306.0,13.0,Go
3129064861,OpenAI_Codex,closed,2025-06-09 03:57:20+00:00,2025-06-09 11:03:40+00:00,,985853139.0,7.11,0,feat,1.0,377.0,399.0,66.5,397.0,2.0,306.0,13.0,Go
3129065624,OpenAI_Codex,closed,2025-06-09 03:58:03+00:00,2025-06-09 10:55:30+00:00,,985853139.0,6.96,0,feat,1.0,596.0,917.0,35.26923076923077,917.0,0.0,306.0,13.0,Go
3129068152,OpenAI_Codex,closed,2025-06-09 04:00:18+00:00,2025-06-09 10:55:21+00:00,,985853139.0,6.92,0,feat,1.0,529.0,565.0,22.6,565.0,0.0,306.0,13.0,Go
3129070810,OpenAI_Codex,closed,2025-06-09 04:02:36+00:00,2025-06-09 10:55:13+00:00,,985853139.0,6.88,0,feat,1.0,494.0,507.0,253.5,507.0,0.0,306.0,13.0,Go
3211331323,OpenAI_Codex,closed,2025-07-08 07:12:07+00:00,2025-07-08 07:13:36+00:00,,4067434.0,0.02,1,docs,2.0,60.0,352.0,27.076923076923077,343.0,9.0,3907.0,712.0,Python
3087083724,OpenAI_Codex,closed,2025-05-23 17:40:19+00:00,2025-05-25 20:42:53+00:00,,407536332.0,51.04,0,test,1.0,82.0,82.0,82.0,82.0,0.0,113.0,23.0,Python
3087101705,OpenAI_Codex,closed,2025-05-23 17:45:52+00:00,2025-05-25 20:43:53+00:00,,407536332.0,50.97,0,test,1.0,196.0,196.0,196.0,196.0,0.0,113.0,23.0,Python
3087104040,OpenAI_Codex,closed,2025-05-23 17:46:24+00:00,2025-05-25 20:43:07+00:00,,407536332.0,50.95,0,test,2.0,98.0,399.0,15.346153846153847,197.0,202.0,113.0,23.0,Python
3087186969,OpenAI_Codex,closed,2025-05-23 18:20:34+00:00,2025-05-27 07:34:22+00:00,,548473954.0,85.23,0,feat,30.0,879.0,20438.0,40.63220675944334,12932.0,7506.0,1510.0,238.0,Rust
3087244328,OpenAI_Codex,closed,2025-05-23 18:49:00+00:00,2025-07-03 19:06:58+00:00,,433321004.0,984.3,0,feat,1.0,52.0,94.0,13.428571428571429,92.0,2.0,444.0,194.0,TypeScript
3182966914,OpenAI_Codex,closed,2025-06-27 14:06:56+00:00,2025-07-11 19:02:51+00:00,,225880766.0,340.93,0,feat,3.0,109.0,827.0,20.170731707317074,542.0,285.0,268.0,232.0,Dart
3119417188,OpenAI_Codex,closed,2025-06-04 23:55:43+00:00,2025-07-20 08:39:27+00:00,,357728969.0,1088.73,0,feat,2.0,32.0,90.0,15.0,80.0,10.0,79404.0,3222.0,Zig
3119394764,OpenAI_Codex,closed,2025-06-04 23:40:06+00:00,2025-06-04 23:40:22+00:00,,508330030.0,0.0,0,feat,3.0,116.0,788.0,28.142857142857142,780.0,8.0,1726.0,110.0,Go
3168718212,OpenAI_Codex,closed,2025-06-23 16:06:23+00:00,2025-06-23 17:31:26+00:00,,985853139.0,1.42,0,feat,1.0,160.0,289.0,72.25,215.0,74.0,306.0,13.0,Go
3169002532,OpenAI_Codex,closed,2025-06-23 18:02:08+00:00,2025-07-13 12:07:05+00:00,,777230015.0,474.08,0,docs,1.0,28.0,29.0,14.5,29.0,0.0,126.0,15.0,TypeScript
3147133372,OpenAI_Codex,closed,2025-06-15 05:39:45+00:00,2025-06-15 05:50:11+00:00,,172811550.0,0.17,0,refactor,1.0,258.0,629.0,69.88888888888889,392.0,237.0,3491.0,396.0,Python
3251544100,OpenAI_Codex,closed,2025-07-22 07:53:37+00:00,2025-07-22 08:03:40+00:00,,134182879.0,0.17,0,feat,1.0,89.0,249.0,83.0,249.0,0.0,1204.0,124.0,C#
3248547805,OpenAI_Codex,closed,2025-07-21 12:50:55+00:00,2025-07-21 13:48:29+00:00,,134182879.0,0.96,0,fix,1.0,2.0,4.0,2.0,2.0,2.0,1204.0,124.0,C#
3253416818,OpenAI_Codex,closed,2025-07-22 16:55:21+00:00,2025-07-23 16:43:42+00:00,,914796651.0,23.81,0,feat,1.0,149.0,425.0,47.22222222222222,234.0,191.0,212.0,43.0,Python
3116897640,OpenAI_Codex,closed,2025-06-04 08:04:00+00:00,2025-06-04 08:17:19+00:00,,947387660.0,0.22,0,fix,1.0,23.0,35.0,11.666666666666666,32.0,3.0,1041.0,164.0,TypeScript
3094345115,OpenAI_Codex,closed,2025-05-27 15:26:48+00:00,2025-07-14 22:19:13+00:00,,449554700.0,1158.87,0,fix,1.0,10.0,13.0,6.5,12.0,1.0,162.0,49.0,TypeScript
3186001186,OpenAI_Codex,closed,2025-06-29 10:07:59+00:00,2025-07-01 03:06:05+00:00,,985853139.0,40.97,0,feat,1.0,53.0,61.0,30.5,56.0,5.0,306.0,13.0,Go
3236470696,OpenAI_Codex,closed,2025-07-16 15:45:39+00:00,2025-07-16 16:02:06+00:00,,985853139.0,0.27,0,test,1.0,137.0,10921.0,50.327188940092164,9161.0,1760.0,306.0,13.0,Go
3236496628,OpenAI_Codex,closed,2025-07-16 15:53:48+00:00,2025-07-16 16:07:57+00:00,,985853139.0,0.24,0,feat,1.0,161.0,3392.0,26.294573643410853,3173.0,219.0,306.0,13.0,Go
3236497492,OpenAI_Codex,closed,2025-07-16 15:54:08+00:00,2025-07-18 11:55:46+00:00,,985853139.0,44.03,0,feat,1.0,86.0,1279.0,6.3316831683168315,911.0,368.0,306.0,13.0,Go
3236503432,OpenAI_Codex,closed,2025-07-16 15:56:17+00:00,2025-07-16 16:04:38+00:00,,985853139.0,0.14,0,test,1.0,115.0,4120.0,16.349206349206348,2274.0,1846.0,306.0,13.0,Go
3236540279,OpenAI_Codex,closed,2025-07-16 16:08:20+00:00,2025-07-18 11:55:46+00:00,,985853139.0,43.79,0,test,1.0,117.0,122.0,40.666666666666664,122.0,0.0,306.0,13.0,Go
3236612282,OpenAI_Codex,closed,2025-07-16 16:34:22+00:00,2025-07-16 16:34:58+00:00,,985853139.0,0.01,0,test,1.0,64.0,593.0,2.470833333333333,321.0,272.0,306.0,13.0,Go
3236619157,OpenAI_Codex,closed,2025-07-16 16:37:17+00:00,2025-07-16 16:37:31+00:00,,985853139.0,0.0,0,test,1.0,45.0,2875.0,11.057692307692308,2248.0,627.0,306.0,13.0,Go
3236621889,OpenAI_Codex,closed,2025-07-16 16:38:14+00:00,2025-07-18 11:55:47+00:00,,985853139.0,43.29,0,test,1.0,94.0,144.0,48.0,132.0,12.0,306.0,13.0,Go
3236643828,OpenAI_Codex,closed,2025-07-16 16:46:34+00:00,2025-07-16 16:46:47+00:00,,985853139.0,0.0,0,test,1.0,143.0,628.0,2.563265306122449,240.0,388.0,306.0,13.0,Go
3236671786,OpenAI_Codex,closed,2025-07-16 16:56:21+00:00,2025-07-16 16:56:36+00:00,,985853139.0,0.0,0,test,1.0,150.0,359.0,89.75,127.0,232.0,306.0,13.0,Go
3194155995,OpenAI_Codex,closed,2025-07-02 00:33:00+00:00,2025-07-03 03:18:37+00:00,,985853139.0,26.76,0,feat,1.0,275.0,5326.0,25.004694835680752,5326.0,0.0,306.0,13.0,Go
3194206151,OpenAI_Codex,closed,2025-07-02 01:13:01+00:00,2025-07-03 03:18:34+00:00,,985853139.0,26.09,0,feat,1.0,12188.0,12561.0,2093.5,12561.0,0.0,306.0,13.0,Go
3194259891,OpenAI_Codex,closed,2025-07-02 01:55:04+00:00,2025-07-03 03:18:26+00:00,,985853139.0,25.39,0,feat,1.0,291.0,980.0,37.69230769230769,980.0,0.0,306.0,13.0,Go
3127718412,OpenAI_Codex,closed,2025-06-08 00:21:07+00:00,2025-06-08 00:21:34+00:00,,997679331.0,0.01,0,feat,5.0,5000.0,5608.0,934.6666666666666,5400.0,208.0,275.0,354.0,Shell
3128122957,OpenAI_Codex,closed,2025-06-08 09:08:40+00:00,2025-06-08 16:55:33+00:00,,987749923.0,7.78,0,feat,3.0,81.0,217.0,24.11111111111111,202.0,15.0,419.0,74.0,TypeScript
3070451416,OpenAI_Codex,closed,2025-05-17 06:36:22+00:00,2025-05-21 21:28:24+00:00,,923332984.0,110.87,0,fix,3.0,7.0,16.0,5.333333333333333,15.0,1.0,558.0,85.0,TypeScript
3070474086,OpenAI_Codex,closed,2025-05-17 07:01:33+00:00,2025-05-17 07:46:56+00:00,,602987603.0,0.76,0,ci,1.0,6.0,10.0,5.0,10.0,0.0,633.0,195.0,TypeScript
3186297519,OpenAI_Codex,closed,2025-06-29 15:52:55+00:00,2025-07-01 12:02:03+00:00,,985853139.0,44.15,0,feat,1.0,119.0,1447.0,65.77272727272727,642.0,805.0,306.0,13.0,Go
3187722673,OpenAI_Codex,closed,2025-06-30 09:06:36+00:00,2025-06-30 17:43:50+00:00,,254690211.0,8.62,0,feat,1.0,26.0,26.0,26.0,18.0,8.0,473.0,40.0,JavaScript
3209963252,OpenAI_Codex,closed,2025-07-07 18:53:50+00:00,2025-07-07 19:57:08+00:00,,653589102.0,1.06,1,feat,1.0,125.0,139.0,27.8,139.0,0.0,11095.0,830.0,Python
3125675582,OpenAI_Codex,closed,2025-06-06 19:25:12+00:00,2025-06-06 19:36:30+00:00,,839037098.0,0.19,1,feat,1.0,355.0,355.0,355.0,355.0,0.0,15412.0,970.0,TypeScript
3087718797,OpenAI_Codex,closed,2025-05-23 23:33:06+00:00,2025-05-27 20:01:15+00:00,,942851394.0,92.47,0,refactor,5.0,227.0,1106.0,29.105263157894736,902.0,204.0,153.0,4.0,Go
3125407491,OpenAI_Codex,closed,2025-06-06 17:22:40+00:00,2025-06-06 21:23:03+00:00,,172011048.0,4.01,0,feat,3.0,48.0,168.0,24.0,122.0,46.0,5105.0,262.0,Dart
3119858666,OpenAI_Codex,closed,2025-06-05 05:08:29+00:00,2025-06-05 05:54:59+00:00,,392610935.0,0.78,0,feat,1.0,55.0,70.0,17.5,58.0,12.0,2639.0,728.0,MDX
3194257973,OpenAI_Codex,closed,2025-07-02 01:53:27+00:00,2025-07-03 03:18:28+00:00,,985853139.0,25.42,0,docs,1.0,24.0,46.0,23.0,46.0,0.0,306.0,13.0,Go
3267468329,OpenAI_Codex,closed,2025-07-27 21:55:57+00:00,2025-07-27 22:03:17+00:00,,424594639.0,0.12,0,fix,1.0,12.0,12.0,12.0,7.0,5.0,486.0,15.0,C#
3267454369,OpenAI_Codex,closed,2025-07-27 21:30:54+00:00,2025-07-27 21:54:22+00:00,,424594639.0,0.39,0,fix,1.0,3.0,3.0,3.0,1.0,2.0,486.0,15.0,C#
3196906611,OpenAI_Codex,closed,2025-07-02 19:00:47+00:00,2025-07-02 19:00:59+00:00,,458648791.0,0.0,0,feat,1.0,26.0,90.0,12.857142857142858,66.0,24.0,29685.0,1781.0,Python
3086646333,OpenAI_Codex,closed,2025-05-23 14:52:26+00:00,2025-05-23 14:57:10+00:00,,631200841.0,0.08,0,style,14.0,98.0,392.0,17.818181818181817,323.0,69.0,139.0,17.0,Python
3145226921,OpenAI_Codex,closed,2025-06-14 01:08:59+00:00,2025-06-14 01:10:32+00:00,,66876222.0,0.03,0,fix,24.0,3700.0,5273.0,103.3921568627451,3061.0,2212.0,410.0,85.0,JavaScript
3145240427,OpenAI_Codex,closed,2025-06-14 01:15:52+00:00,2025-06-14 01:20:48+00:00,,66876222.0,0.08,0,fix,24.0,3700.0,5273.0,103.3921568627451,3061.0,2212.0,410.0,85.0,JavaScript
3115450866,OpenAI_Codex,closed,2025-06-03 21:09:25+00:00,2025-06-03 21:11:45+00:00,,282500233.0,0.04,0,fix,1.0,5.0,5.0,5.0,4.0,1.0,415.0,47.0,Python
3115447561,OpenAI_Codex,closed,2025-06-03 21:07:46+00:00,2025-06-04 01:28:33+00:00,,792505279.0,4.35,0,fix,1.0,12.0,12.0,12.0,6.0,6.0,150.0,5.0,Python
3274681202,OpenAI_Codex,closed,2025-07-29 19:09:25+00:00,2025-07-29 19:12:23+00:00,,985853139.0,0.05,0,feat,1.0,164.0,3795.0,36.142857142857146,3795.0,0.0,306.0,13.0,Go
3137310442,OpenAI_Codex,closed,2025-06-11 15:42:22+00:00,2025-06-11 15:54:29+00:00,,985853139.0,0.2,0,feat,1.0,61.0,73.0,24.333333333333332,63.0,10.0,306.0,13.0,Go
